qid,question_text,methodA_id,methodB_id,methodA_text,methodB_text,scoreA,scoreB,pair_label,best_methods_json,num_best_methods,is_tied_best
108,The Party Machine with Nia Peeples was executive produced by the talk show host whose show originally ran during what time period?,dalk,qagn,"[CLS]
Question: The Party Machine with Nia Peeples was executive produced by the talk show host whose show originally ran during what time period?
Method: dalk
[SEP]","[CLS]
Question: The Party Machine with Nia Peeples was executive produced by the talk show host whose show originally ran during what time period?
Method: qagn
[SEP]",0.0689655172,0.0,1,"[""dalk""]",1,False
109,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,lgraph,dalk,"[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: lgraph
[SEP]","[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: dalk
[SEP]",1.0,0.3333333333,1,"[""lgraph"", ""light"", ""qagn""]",3,True
109,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,lgraph,gr,"[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: lgraph
[SEP]","[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: gr
[SEP]",1.0,0.0,1,"[""lgraph"", ""light"", ""qagn""]",3,True
109,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,hippo,lgraph,"[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: hippo
[SEP]","[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: lgraph
[SEP]",0.3636363636,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
109,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,dalk,light,"[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: dalk
[SEP]","[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: light
[SEP]",0.3333333333,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
109,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,gr,light,"[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: gr
[SEP]","[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: light
[SEP]",0.0,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
109,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,hippo,light,"[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: hippo
[SEP]","[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: light
[SEP]",0.3636363636,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
109,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,qagn,dalk,"[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: qagn
[SEP]","[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: dalk
[SEP]",1.0,0.3333333333,1,"[""lgraph"", ""light"", ""qagn""]",3,True
109,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,gr,qagn,"[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: gr
[SEP]","[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: qagn
[SEP]",0.0,1.0,0,"[""lgraph"", ""light"", ""qagn""]",3,True
109,The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?,qagn,hippo,"[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: qagn
[SEP]","[CLS]
Question: The Red Queen's Race is a science fiction short story that uses the Red Queen's race from a novel by Lewis Carroll that is the sequel to what?
Method: hippo
[SEP]",1.0,0.3636363636,1,"[""lgraph"", ""light"", ""qagn""]",3,True
110,How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?,hippo,dalk,"[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: hippo
[SEP]","[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: dalk
[SEP]",0.4761904762,0.2,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
110,How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?,hippo,gr,"[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: hippo
[SEP]","[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: gr
[SEP]",0.4761904762,0.2857142857,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
110,How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?,dalk,lgraph,"[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: dalk
[SEP]","[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: lgraph
[SEP]",0.2,0.4761904762,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
110,How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?,gr,lgraph,"[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: gr
[SEP]","[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: lgraph
[SEP]",0.2857142857,0.4761904762,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
110,How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?,light,dalk,"[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: light
[SEP]","[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: dalk
[SEP]",0.4761904762,0.2,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
110,How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?,light,gr,"[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: light
[SEP]","[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: gr
[SEP]",0.4761904762,0.2857142857,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
110,How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?,qagn,dalk,"[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: qagn
[SEP]","[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: dalk
[SEP]",0.4761904762,0.2,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
110,How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?,qagn,gr,"[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: qagn
[SEP]","[CLS]
Question: How many Major League Baseball teams usually attend the meeting where the John H. Johnson President's Award is awarded?
Method: gr
[SEP]",0.4761904762,0.2857142857,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
111,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",dalk,lgraph,"[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: dalk
[SEP]","[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: lgraph
[SEP]",0.0,0.6666666667,0,"[""lgraph"", ""light"", ""qagn""]",3,True
111,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",gr,lgraph,"[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: gr
[SEP]","[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: lgraph
[SEP]",0.0,0.6666666667,0,"[""lgraph"", ""light"", ""qagn""]",3,True
111,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",lgraph,hippo,"[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: lgraph
[SEP]","[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: hippo
[SEP]",0.6666666667,0.1428571429,1,"[""lgraph"", ""light"", ""qagn""]",3,True
111,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",light,dalk,"[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: light
[SEP]","[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: dalk
[SEP]",0.6666666667,0.0,1,"[""lgraph"", ""light"", ""qagn""]",3,True
111,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",gr,light,"[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: gr
[SEP]","[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: light
[SEP]",0.0,0.6666666667,0,"[""lgraph"", ""light"", ""qagn""]",3,True
111,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",hippo,light,"[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: hippo
[SEP]","[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: light
[SEP]",0.1428571429,0.6666666667,0,"[""lgraph"", ""light"", ""qagn""]",3,True
111,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",qagn,dalk,"[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: qagn
[SEP]","[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: dalk
[SEP]",0.6666666667,0.0,1,"[""lgraph"", ""light"", ""qagn""]",3,True
111,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",gr,qagn,"[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: gr
[SEP]","[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: qagn
[SEP]",0.0,0.6666666667,0,"[""lgraph"", ""light"", ""qagn""]",3,True
111,"What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? ",hippo,qagn,"[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: hippo
[SEP]","[CLS]
Question: What season was the character introduced that becomes the main antagonist in the  following season, from the animated television series created by Bryan Konietzko and Michael Dante DiMartino as a sequel to """", which aired from 2005 to 2008? 
Method: qagn
[SEP]",0.1428571429,0.6666666667,0,"[""lgraph"", ""light"", ""qagn""]",3,True
113,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,dalk,qagn,"[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: dalk
[SEP]","[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: qagn
[SEP]",0.1818181818,0.1904761905,0,"[""qagn""]",1,False
113,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,qagn,gr,"[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: qagn
[SEP]","[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: gr
[SEP]",0.1904761905,0.0,1,"[""qagn""]",1,False
113,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,qagn,hippo,"[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: qagn
[SEP]","[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: hippo
[SEP]",0.1904761905,0.1818181818,1,"[""qagn""]",1,False
113,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,qagn,lgraph,"[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: qagn
[SEP]","[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: lgraph
[SEP]",0.1904761905,0.1739130435,1,"[""qagn""]",1,False
113,What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?,qagn,light,"[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: qagn
[SEP]","[CLS]
Question: What dance academy did the starring actress from The Glory of Tang Dynasty graduate from?
Method: light
[SEP]",0.1904761905,0.1739130435,1,"[""qagn""]",1,False
114,What occupation was shared by David Yates and Pietro Germi?,dalk,gr,"[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: dalk
[SEP]","[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: gr
[SEP]",1.0,0.0,1,"[""dalk"", ""lgraph"", ""light"", ""qagn""]",4,True
114,What occupation was shared by David Yates and Pietro Germi?,hippo,dalk,"[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: hippo
[SEP]","[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: dalk
[SEP]",0.1428571429,1.0,0,"[""dalk"", ""lgraph"", ""light"", ""qagn""]",4,True
114,What occupation was shared by David Yates and Pietro Germi?,lgraph,gr,"[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: lgraph
[SEP]","[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: gr
[SEP]",1.0,0.0,1,"[""dalk"", ""lgraph"", ""light"", ""qagn""]",4,True
114,What occupation was shared by David Yates and Pietro Germi?,lgraph,hippo,"[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: lgraph
[SEP]","[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: hippo
[SEP]",1.0,0.1428571429,1,"[""dalk"", ""lgraph"", ""light"", ""qagn""]",4,True
114,What occupation was shared by David Yates and Pietro Germi?,gr,light,"[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: gr
[SEP]","[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: light
[SEP]",0.0,1.0,0,"[""dalk"", ""lgraph"", ""light"", ""qagn""]",4,True
114,What occupation was shared by David Yates and Pietro Germi?,light,hippo,"[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: light
[SEP]","[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: hippo
[SEP]",1.0,0.1428571429,1,"[""dalk"", ""lgraph"", ""light"", ""qagn""]",4,True
114,What occupation was shared by David Yates and Pietro Germi?,gr,qagn,"[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: gr
[SEP]","[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: qagn
[SEP]",0.0,1.0,0,"[""dalk"", ""lgraph"", ""light"", ""qagn""]",4,True
114,What occupation was shared by David Yates and Pietro Germi?,qagn,hippo,"[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: qagn
[SEP]","[CLS]
Question: What occupation was shared by David Yates and Pietro Germi?
Method: hippo
[SEP]",1.0,0.1428571429,1,"[""dalk"", ""lgraph"", ""light"", ""qagn""]",4,True
116, No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?,hippo,dalk,"[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: hippo
[SEP]","[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: dalk
[SEP]",0.5,0.0769230769,1,"[""hippo""]",1,False
116, No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?,gr,hippo,"[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: gr
[SEP]","[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: hippo
[SEP]",0.0,0.5,0,"[""hippo""]",1,False
116, No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?,hippo,lgraph,"[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: hippo
[SEP]","[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: lgraph
[SEP]",0.5,0.0,1,"[""hippo""]",1,False
116, No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?,light,hippo,"[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: light
[SEP]","[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: hippo
[SEP]",0.0,0.5,0,"[""hippo""]",1,False
116, No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?,qagn,hippo,"[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: qagn
[SEP]","[CLS]
Question:  No. 3 Elementary Flying Training School RAAF operated at an Airport during World War 2 that is closest to Which city center in Australia?
Method: hippo
[SEP]",0.0,0.5,0,"[""hippo""]",1,False
119,Willi Forst and Brian Robbins are both what?,hippo,dalk,"[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: hippo
[SEP]","[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: dalk
[SEP]",0.1176470588,0.0,1,"[""hippo""]",1,False
119,Willi Forst and Brian Robbins are both what?,hippo,gr,"[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: hippo
[SEP]","[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: gr
[SEP]",0.1176470588,0.0,1,"[""hippo""]",1,False
119,Willi Forst and Brian Robbins are both what?,hippo,lgraph,"[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: hippo
[SEP]","[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: lgraph
[SEP]",0.1176470588,0.0,1,"[""hippo""]",1,False
119,Willi Forst and Brian Robbins are both what?,light,hippo,"[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: light
[SEP]","[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: hippo
[SEP]",0.0,0.1176470588,0,"[""hippo""]",1,False
119,Willi Forst and Brian Robbins are both what?,qagn,hippo,"[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: qagn
[SEP]","[CLS]
Question: Willi Forst and Brian Robbins are both what?
Method: hippo
[SEP]",0.0,0.1176470588,0,"[""hippo""]",1,False
122,"Which was founded first, Dain Rauscher Wessels or Berenberg Bank?",gr,dalk,"[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: gr
[SEP]","[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: dalk
[SEP]",0.3157894737,0.0,1,"[""gr""]",1,False
122,"Which was founded first, Dain Rauscher Wessels or Berenberg Bank?",gr,hippo,"[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: gr
[SEP]","[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: hippo
[SEP]",0.3157894737,0.0,1,"[""gr""]",1,False
122,"Which was founded first, Dain Rauscher Wessels or Berenberg Bank?",lgraph,gr,"[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: lgraph
[SEP]","[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: gr
[SEP]",0.0,0.3157894737,0,"[""gr""]",1,False
122,"Which was founded first, Dain Rauscher Wessels or Berenberg Bank?",gr,light,"[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: gr
[SEP]","[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: light
[SEP]",0.3157894737,0.0,1,"[""gr""]",1,False
122,"Which was founded first, Dain Rauscher Wessels or Berenberg Bank?",qagn,gr,"[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: qagn
[SEP]","[CLS]
Question: Which was founded first, Dain Rauscher Wessels or Berenberg Bank?
Method: gr
[SEP]",0.0,0.3157894737,0,"[""gr""]",1,False
123,"What was the profession of elder brother who born on January 24, 1984?",dalk,hippo,"[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: dalk
[SEP]","[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: hippo
[SEP]",0.0,0.4444444444,0,"[""hippo""]",1,False
123,"What was the profession of elder brother who born on January 24, 1984?",gr,hippo,"[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: gr
[SEP]","[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: hippo
[SEP]",0.0,0.4444444444,0,"[""hippo""]",1,False
123,"What was the profession of elder brother who born on January 24, 1984?",lgraph,hippo,"[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: lgraph
[SEP]","[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: hippo
[SEP]",0.0,0.4444444444,0,"[""hippo""]",1,False
123,"What was the profession of elder brother who born on January 24, 1984?",light,hippo,"[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: light
[SEP]","[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: hippo
[SEP]",0.0,0.4444444444,0,"[""hippo""]",1,False
123,"What was the profession of elder brother who born on January 24, 1984?",qagn,hippo,"[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: qagn
[SEP]","[CLS]
Question: What was the profession of elder brother who born on January 24, 1984?
Method: hippo
[SEP]",0.0,0.4444444444,0,"[""hippo""]",1,False
124,"Which is in the family Rutaceae, the Diplolaena or the Arenaria?",dalk,hippo,"[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: dalk
[SEP]","[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: hippo
[SEP]",0.125,0.2,0,"[""hippo""]",1,False
124,"Which is in the family Rutaceae, the Diplolaena or the Arenaria?",gr,hippo,"[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: gr
[SEP]","[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: hippo
[SEP]",0.1428571429,0.2,0,"[""hippo""]",1,False
124,"Which is in the family Rutaceae, the Diplolaena or the Arenaria?",lgraph,hippo,"[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: lgraph
[SEP]","[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: hippo
[SEP]",0.1333333333,0.2,0,"[""hippo""]",1,False
124,"Which is in the family Rutaceae, the Diplolaena or the Arenaria?",light,hippo,"[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: light
[SEP]","[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: hippo
[SEP]",0.1666666667,0.2,0,"[""hippo""]",1,False
124,"Which is in the family Rutaceae, the Diplolaena or the Arenaria?",qagn,hippo,"[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: qagn
[SEP]","[CLS]
Question: Which is in the family Rutaceae, the Diplolaena or the Arenaria?
Method: hippo
[SEP]",0.1333333333,0.2,0,"[""hippo""]",1,False
126,How many European Jews died in the catastrophe of which Eva Hayman is a survivor?,dalk,gr,"[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: dalk
[SEP]","[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: gr
[SEP]",0.2857142857,0.5714285714,0,"[""gr""]",1,False
126,How many European Jews died in the catastrophe of which Eva Hayman is a survivor?,hippo,gr,"[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: hippo
[SEP]","[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: gr
[SEP]",0.2666666667,0.5714285714,0,"[""gr""]",1,False
126,How many European Jews died in the catastrophe of which Eva Hayman is a survivor?,gr,lgraph,"[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: gr
[SEP]","[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: lgraph
[SEP]",0.5714285714,0.0,1,"[""gr""]",1,False
